index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	सौबलेयी	1	सौबलेयी	शौबलेयी}	सौबलेयी{स्त्री;1;एक}	विशेषणम्,2	विशेषणम्,2	N1						
2	गान्धारी	3	गान्धारी	गान्धारी{स्त्री;1;एक}/गान्धारि{पुं;1;द्वि}/गान्धारि{पुं;2;द्वि}/गान्धारि{पुं;8;द्वि}	गान्धारी{स्त्री;1;एक}	कर्ता,13	कर्ता,13	N1	गान्धारी					
3	च	2	च	च{अव्य}	च{अव्य}	सम्बन्धः,2	सम्बन्धः,2	NA	और					
4	तम्	5	तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,5	विशेषणम्,5	N2	उसको					
5	पुत्रशोकम्	4	पुत्रशोकमपास्य	पुत्रशोक{पुं;2;एक}/शोक{नपुं;1;एक}/शोक{नपुं;2;एक}	पुत्र-शोक{पुं;2;एक}	कर्म,6	कर्म,6	N2	पुत्र-शोक_को					
6	अपास्य			अप_अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;:दिवादिः}/अस्2{अव्य;ल्यप्;असँ;:अदादिः}/अस्3{अव्य;ल्यप्;असुँ;:दिवादिः}/आस्1{अव्य;ल्यप्;आसँ;:अदादिः}/अस्1{अव्य;ल्यप्;असँ;:भ्वादिः}	अप_अस्2अव्य;ल्यप्;असँ;:अदादिः}	पूर्वकालः,13	पूर्वकालः,13	NA	अप_अस्3_प्प्_स्क्यें					
7	निजेषु	8	निजेष्विव	नि-ज{पुं;7;बहु}	नि-ज{पुं;7;बहु}	विशेषणम्,8	विशेषणम्,8	N7	नियों_में					
8	तनयेषु			तनय{पुं;7;बहु}	तनय{पुं;7;बहु}	उपमानम्,14	उपमानम्,14	N7	पुत्रों_में					
9	इव			इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,8	उपमान_द्योतकः,8	NA	जैसे					
10	सदा	6	सदैव	सदा{अव्य}	सदा{अव्य}	क्रियाविशेषणम्,13	क्रियाविशेषणम्,13	NA	हमेशा					
11	प्रीतिमती	7	प्रीतिमत्यासीत्तनयेषु	प्री{तल्;स्त्री;1;एक}/प्रीता{स्त्री;1;एक(प्री1;क्त;प्रीङ्;:दिवादिः)}/प्रीता{स्त्री;1;एक(प्री2;क्त;प्रीञ्;:क्र्यादिः)}	प्रीति{मतुप्{स्त्री;1;एक{तद्धित}}	विधेय_विशेषणम्,2	विधेय_विशेषणम्,2	N1						
12	एव			एव{अव्य}	एव{अव्य}	सम्बन्धः,11	सम्बन्धः,11	NA	ही					
13	आसीत्			अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;असँ;:अदादिः}	अभिहित_कर्ता,2;सकर्मक	अभिहित_कर्ता,2;सकर्मक	KP	था					
14	(पाण्डवेषु)			पाण्डव{पुं;7;बहु}	पाण्डव{पुं;7;बहु}	अधिकरणम्,11	अधिकरणम्,11	N7						
15	.	.	-	-	-	-	-	FS	-					
