index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
1	ततः	1	ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,11	सम्बन्धः,11	NA	वहाँ_से					
2	सः	2	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3	विशेषणम्,3	N1	वह					
3	कौरव्यः	4	कौरव्यो	कौरव्य{पुं;1;एक}	कौरव्य{पुं;1;एक}	विशेषणम्,6	विशेषणम्,6	N1	कौरव्य					
4	महामनाः	6	महामनाः	महामनस्{पुं;1;एक}	महामनस्{पुं;1;एक}	विशेषणम्,6	विशेषणम्,6	N1	उच्चमना					
5	राजा	3	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	विशेषणम्,6	विशेषणम्,6	N1	राजा					
6	धृतराष्ट्रः	5	धृतराष्ट्रो	धृतराष्ट्र{पुं;1;एक}	धृतराष्ट्र{पुं;1;एक}	कर्ता,11	कर्ता,11	N1	धृतराष्ट्र					
7	महार्हेभ्यः	8	महार्हेभ्यो	महार्ह{पुं;4;बहु}/महार्ह{पुं;5;बहु}/महार्ह{नपुं;4;बहु}/महार्ह{नपुं;5;बहु}	महार्ह{पुं;4;बहु}	विशेषणम्,8	विशेषणम्,8	N4	अतिमूल्यवानों_को					
8	ब्राह्मणेभ्यः	7	ब्राह्मणेभ्यो	महार्ह{पुं;4;बहु}/महार्ह{पुं;5;बहु}/महार्ह{नपुं;4;बहु}/महार्ह{नपुं;5;बहु}	ब्राह्मण(पुं;4;बहु}	सम्प्रदानम्,11	सम्प्रदानम्,11	N4	अतिमूल्यवानों_को					
9	अनेकशः	10	वित्तान्यनेकशः	अनेकशः{अव्य}	अनेकशः{अव्य}	क्रियाविशेषणम्,11	क्रियाविशेषणम्,11	NA	अनेकशः					
10	वित्तान्			वित्त{पुं;2;बहु}	वित्त{पुं;2;बहु}	कर्म,11	कर्म,11	N2	वित्त_को					
11	ददौ	9	ददौ	दद{पुं;1;द्वि}/दद{पुं;2;द्वि}/दा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दाण्;:भ्वादिः}/दा1{कर्तरि;लिट्;उ;एक;परस्मैपदी;दाण्;:भ्वादिः}/दा3{कर्तरि;लिट्;प्र;एक;परस्मैपदी;डुदाञ्;:जुहोत्यादिः}/दा3{कर्तरि;लिट्;उ;एक;परस्मैपदी;डुदाञ्;:जुहोत्यादिः}/दा2{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दाप्;:अदादिः}/दा2{कर्तरि;लिट्;उ;एक;परस्मैपदी;दाप्;:अदादिः}/दो1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दो;:दिवादिः}/दो1{कर्तरि;लिट्;उ;एक;परस्मैपदी;दो;:दिवादिः}/दै1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;दैप्;:भ्वादिः}/दै1{कर्तरि;लिट्;उ;एक;परस्मैपदी;दैप्;:भ्वादिः}/दद{पुं;8;द्वि}	दा1कर्तरि;लिट्;प्र;एक;परस्मैपदी;दाण्;:भ्वादिः}	अभिहित_कर्ता,6;सकर्मक	अभिहित_कर्ता,6;सकर्मक	KP	उपहार					
